Time,DEM,p_b1,p_b2,p_b3,tarif,DEM90,DEM55,DEM170
0,0.7,1.0,1.0,0.0,0.1814,0.7,0.7,0.7
300,0.7,1.0,1.0,0.0,0.1814,0.7,0.7,0.7
600,0.7,1.0,1.0,0.0,0.1814,0.7,0.7,0.7
900,0.7,1.0,1.0,0.0,0.1814,0.7,0.7,0.7
1200,0.7,1.0,1.0,0.0,0.1814,0.7,0.7,0.7
1500,0.7,1.0,1.0,0.0,0.1814,0.7,0.7,0.7
1800,0.7,1.0,1.0,0.0,0.1814,0.7,0.7,0.7
2100,0.7,1.0,1.0,0.0,0.1814,0.7,0.7,0.7
2400,0.7,1.0,1.0,0.0,0.1814,0.7,0.7,0.7
2700,0.7,1.0,1.0,0.0,0.1814,0.7,0.7,0.7
3000,0.7,1.0,1.0,0.0,0.1814,0.7,0.7,0.7
3300,0.7,1.0,1.0,0.0,0.1814,0.7,0.7,0.7
3600,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
3900,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
4200,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
4500,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
4800,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
5100,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
5400,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
5700,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
6000,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
6300,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
6600,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
6900,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
7200,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
7500,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
7800,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
8100,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
8400,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
8700,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
9000,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
9300,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
9600,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
9900,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
10200,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
10500,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
10800,0.6,1.0,1.0,0.0,0.1814,0.6,0.6,0.6
11100,0.6,1.0,1.0,0.0,0.1814,0.6,0.6,0.6
11400,0.6,1.0,1.0,0.0,0.1814,0.6,0.6,0.6
11700,0.6,1.0,1.0,0.0,0.1814,0.6,0.6,0.6
12000,0.6,1.0,1.0,0.0,0.1814,0.6,0.6,0.6
12300,0.6,1.0,1.0,0.0,0.1814,0.6,0.6,0.6
12600,0.6,1.0,1.0,0.0,0.1814,0.6,0.6,0.6
12900,0.6,1.0,1.0,0.0,0.1814,0.6,0.6,0.6
13200,0.6,1.0,1.0,0.0,0.1814,0.6,0.6,0.6
13500,0.6,1.0,1.0,0.0,0.1814,0.6,0.6,0.6
13800,0.6,1.0,1.0,0.0,0.1814,0.6,0.6,0.6
14100,0.6,1.0,1.0,0.0,0.1814,0.6,0.6,0.6
14400,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
14700,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
15000,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
15300,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
15600,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
15900,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
16200,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
16500,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
16800,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
17100,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
17400,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
17700,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
18000,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
18300,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
18600,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
18900,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
19200,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
19500,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
19800,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
20100,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
20400,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
20700,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
21000,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
21300,0.6,1.0,0.0,0.0,0.1814,0.6,0.6,0.6
21600,1.2,1.0,0.0,0.0,0.1814,1.2,1.2,1.2
21900,1.2,1.0,0.0,0.0,0.1814,1.2,1.2,1.2
22200,1.2,1.0,0.0,0.0,0.1814,1.2,1.2,1.2
22500,1.2,1.0,0.0,0.0,0.1814,1.2,1.2,1.2
22800,1.2,1.0,0.0,0.0,0.1814,1.2,1.2,1.2
23100,1.2,1.0,0.0,0.0,0.1814,1.2,1.2,1.2
23400,1.2,1.0,0.0,0.0,0.1814,1.2,1.2,1.2
23700,1.2,1.0,0.0,0.0,0.1814,1.2,1.2,1.2
24000,1.2,1.0,0.0,0.0,0.1814,1.2,1.2,1.2
24300,1.2,1.0,0.0,0.0,0.1814,1.2,1.2,1.2
24600,1.2,1.0,0.0,0.0,0.1814,1.2,1.2,1.2
24900,1.2,1.0,0.0,0.0,0.1814,1.2,1.2,1.2
25200,1.2,1.0,0.0,0.0,0.3528,1.2,1.2,1.2
25500,1.2,1.0,0.0,0.0,0.3528,1.2,1.2,1.2
25800,1.2,1.0,0.0,0.0,0.3528,1.2,1.2,1.2
26100,1.2,1.0,0.0,0.0,0.3528,1.2,1.2,1.2
26400,1.2,1.0,0.0,0.0,0.3528,1.2,1.2,1.2
26700,1.2,1.0,0.0,0.0,0.3528,1.2,1.2,1.2
27000,1.2,1.0,0.0,0.0,0.3528,1.2,1.2,1.2
27300,1.2,1.0,0.0,0.0,0.3528,1.2,1.2,1.2
27600,1.2,1.0,0.0,0.0,0.3528,1.2,1.2,1.2
27900,1.2,1.0,0.0,0.0,0.3528,1.2,1.2,1.2
28200,1.2,1.0,0.0,0.0,0.3528,1.2,1.2,1.2
28500,1.2,1.0,0.0,0.0,0.3528,1.2,1.2,1.2
28800,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
29100,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
29400,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
29700,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
30000,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
30300,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
30600,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
30900,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
31200,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
31500,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
31800,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
32100,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
32400,1.3,0.0,0.0,0.0,0.3528,1.3,1.3,1.3
32700,1.3,0.0,0.0,0.0,0.3528,1.3,1.3,1.3
33000,1.3,0.0,0.0,0.0,0.3528,1.3,1.3,1.3
33300,1.3,0.0,0.0,0.0,0.3528,1.3,1.3,1.3
33600,1.3,0.0,0.0,0.0,0.3528,1.3,1.3,1.3
33900,1.3,0.0,0.0,0.0,0.3528,1.3,1.3,1.3
34200,1.3,0.0,0.0,0.0,0.3528,1.3,1.3,1.3
34500,1.3,0.0,0.0,0.0,0.3528,1.3,1.3,1.3
34800,1.3,0.0,0.0,0.0,0.3528,1.3,1.3,1.3
35100,1.3,0.0,0.0,0.0,0.3528,1.3,1.3,1.3
35400,1.3,0.0,0.0,0.0,0.3528,1.3,1.3,1.3
35700,1.3,0.0,0.0,0.0,0.3528,1.3,1.3,1.3
36000,1.3,1.0,1.0,0.0,0.3528,1.3,1.3,1.3
36300,1.3,1.0,1.0,0.0,0.3528,1.3,1.3,1.3
36600,1.3,1.0,1.0,0.0,0.3528,1.3,1.3,1.3
36900,1.3,1.0,1.0,0.0,0.3528,1.3,1.3,1.3
37200,1.3,1.0,1.0,0.0,0.3528,1.3,1.3,1.3
37500,1.3,1.0,1.0,0.0,0.3528,1.3,1.3,1.3
37800,1.3,1.0,1.0,0.0,0.3528,1.3,1.3,1.3
38100,1.3,1.0,1.0,0.0,0.3528,1.3,1.3,1.3
38400,1.3,1.0,1.0,0.0,0.3528,1.3,1.3,1.3
38700,1.3,1.0,1.0,0.0,0.3528,1.3,1.3,1.3
39000,1.3,1.0,1.0,0.0,0.3528,1.3,1.3,1.3
39300,1.3,1.0,1.0,0.0,0.3528,1.3,1.3,1.3
39600,1.3,1.0,1.0,1.0,0.3528,1.3,1.3,1.3
39900,1.3,1.0,1.0,1.0,0.3528,1.3,1.3,1.3
40200,1.3,1.0,1.0,1.0,0.3528,1.3,1.3,1.3
40500,1.3,1.0,1.0,1.0,0.3528,1.3,1.3,1.3
40800,1.3,1.0,1.0,1.0,0.3528,1.3,1.3,1.3
41100,1.3,1.0,1.0,1.0,0.3528,1.3,1.3,1.3
41400,1.3,1.0,1.0,1.0,0.3528,1.3,1.3,1.3
41700,1.3,1.0,1.0,1.0,0.3528,1.3,1.3,1.3
42000,1.3,1.0,1.0,1.0,0.3528,1.3,1.3,1.3
42300,1.3,1.0,1.0,1.0,0.3528,1.3,1.3,1.3
42600,1.3,1.0,1.0,1.0,0.3528,1.3,1.3,1.3
42900,1.3,1.0,1.0,1.0,0.3528,1.3,1.3,1.3
43200,1.2,1.0,1.0,1.0,0.3528,1.2,1.2,1.2
43500,1.2,1.0,1.0,1.0,0.3528,1.2,1.2,1.2
43800,1.2,1.0,1.0,1.0,0.3528,1.2,1.2,1.2
44100,1.2,1.0,1.0,1.0,0.3528,1.2,1.2,1.2
44400,1.2,1.0,1.0,1.0,0.3528,1.2,1.2,1.2
44700,1.2,1.0,1.0,1.0,0.3528,1.2,1.2,1.2
45000,1.2,1.0,1.0,1.0,0.3528,1.2,1.2,1.2
45300,1.2,1.0,1.0,1.0,0.3528,1.2,1.2,1.2
45600,1.2,1.0,1.0,1.0,0.3528,1.2,1.2,1.2
45900,1.2,1.0,1.0,1.0,0.3528,1.2,1.2,1.2
46200,1.2,1.0,1.0,1.0,0.3528,1.2,1.2,1.2
46500,1.2,1.0,1.0,1.0,0.3528,1.2,1.2,1.2
46800,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
47100,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
47400,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
47700,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
48000,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
48300,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
48600,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
48900,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
49200,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
49500,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
49800,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
50100,1.2,0.0,0.0,0.0,0.3528,1.2,1.2,1.2
50400,1.2,1.0,1.0,0.0,0.3528,1.2,1.2,1.2
50700,1.2,1.0,1.0,0.0,0.3528,1.2,1.2,1.2
51000,1.2,1.0,1.0,0.0,0.3528,1.2,1.2,1.2
51300,1.2,1.0,1.0,0.0,0.3528,1.2,1.2,1.2
51600,1.2,1.0,1.0,0.0,0.3528,1.2,1.2,1.2
51900,1.2,1.0,1.0,0.0,0.3528,1.2,1.2,1.2
52200,1.2,1.0,1.0,0.0,0.3528,1.2,1.2,1.2
52500,1.2,1.0,1.0,0.0,0.3528,1.2,1.2,1.2
52800,1.2,1.0,1.0,0.0,0.3528,1.2,1.2,1.2
53100,1.2,1.0,1.0,0.0,0.3528,1.2,1.2,1.2
53400,1.2,1.0,1.0,0.0,0.3528,1.2,1.2,1.2
53700,1.2,1.0,1.0,0.0,0.3528,1.2,1.2,1.2
54000,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
54300,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
54600,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
54900,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
55200,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
55500,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
55800,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
56100,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
56400,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
56700,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
57000,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
57300,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
57600,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
57900,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
58200,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
58500,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
58800,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
59100,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
59400,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
59700,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
60000,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
60300,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
60600,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
60900,1.0,1.0,1.0,0.0,0.3528,1.0,1.0,1.0
61200,1.0,0.0,0.0,1.0,0.8097,1.0,1.0,1.0
61500,1.0,0.0,0.0,1.0,0.8097,1.0,1.0,1.0
61800,1.0,0.0,0.0,1.0,0.8097,1.0,1.0,1.0
62100,1.0,0.0,0.0,1.0,0.8097,1.0,1.0,1.0
62400,1.0,0.0,0.0,1.0,0.8097,1.0,1.0,1.0
62700,1.0,0.0,0.0,1.0,0.8097,1.0,1.0,1.0
63000,1.0,0.0,0.0,1.0,0.8097,1.0,1.0,1.0
63300,1.0,0.0,0.0,1.0,0.8097,1.0,1.0,1.0
63600,1.0,0.0,0.0,1.0,0.8097,1.0,1.0,1.0
63900,1.0,0.0,0.0,1.0,0.8097,1.0,1.0,1.0
64200,1.0,0.0,0.0,1.0,0.8097,1.0,1.0,1.0
64500,1.0,0.0,0.0,1.0,0.8097,1.0,1.0,1.0
64800,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
65100,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
65400,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
65700,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
66000,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
66300,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
66600,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
66900,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
67200,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
67500,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
67800,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
68100,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
68400,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
68700,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
69000,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
69300,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
69600,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
69900,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
70200,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
70500,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
70800,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
71100,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
71400,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
71700,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
72000,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
72300,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
72600,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
72900,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
73200,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
73500,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
73800,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
74100,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
74400,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
74700,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
75000,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
75300,0.9,0.0,0.0,0.0,0.8097,0.9,0.9,0.9
75600,0.7,1.0,0.0,1.0,0.1814,0.7,0.7,0.7
75900,0.7,1.0,0.0,1.0,0.1814,0.7,0.7,0.7
76200,0.7,1.0,0.0,1.0,0.1814,0.7,0.7,0.7
76500,0.7,1.0,0.0,1.0,0.1814,0.7,0.7,0.7
76800,0.7,1.0,0.0,1.0,0.1814,0.7,0.7,0.7
77100,0.7,1.0,0.0,1.0,0.1814,0.7,0.7,0.7
77400,0.7,1.0,0.0,1.0,0.1814,0.7,0.7,0.7
77700,0.7,1.0,0.0,1.0,0.1814,0.7,0.7,0.7
78000,0.7,1.0,0.0,1.0,0.1814,0.7,0.7,0.7
78300,0.7,1.0,0.0,1.0,0.1814,0.7,0.7,0.7
78600,0.7,1.0,0.0,1.0,0.1814,0.7,0.7,0.7
78900,0.7,1.0,0.0,1.0,0.1814,0.7,0.7,0.7
79200,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
79500,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
79800,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
80100,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
80400,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
80700,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
81000,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
81300,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
81600,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
81900,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
82200,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
82500,0.7,1.0,0.0,0.0,0.1814,0.7,0.7,0.7
82800,0.7,0.0,0.0,0.0,0.1814,0.7,0.7,0.7
83100,0.7,0.0,0.0,0.0,0.1814,0.7,0.7,0.7
83400,0.7,0.0,0.0,0.0,0.1814,0.7,0.7,0.7
83700,0.7,0.0,0.0,0.0,0.1814,0.7,0.7,0.7
84000,0.7,0.0,0.0,0.0,0.1814,0.7,0.7,0.7
84300,0.7,0.0,0.0,0.0,0.1814,0.7,0.7,0.7
84600,0.7,0.0,0.0,0.0,0.1814,0.7,0.7,0.7
84900,0.7,0.0,0.0,0.0,0.1814,0.7,0.7,0.7
85200,0.7,0.0,0.0,0.0,0.1814,0.7,0.7,0.7
85500,0.7,0.0,0.0,0.0,0.1814,0.7,0.7,0.7
85800,0.7,0.0,0.0,0.0,0.1814,0.7,0.7,0.7
86100,0.7,0.0,0.0,0.0,0.1814,0.7,0.7,0.7
86400,0.7,1.0,1.0,0.0,0.1814,0.7,0.7,0.7
