Time,pressure_20,pressure_30,pressure_110,pressure_70,pressure_60,pressure_90,pressure_100,pressure_40,pressure_50,pressure_80,pressure_150,pressure_140,pressure_170,pressure_130,pressure_160,pressure_120,pressure_55,pressure_75,pressure_115,flow_b2,flow_b1,flow_b3,flow_78,flow_80,flow_178,pump_efficiency_b2,pump_efficiency_b1,pump_efficiency_b3,pump_energyconsumption_b2,pump_energyconsumption_b1,pump_energyconsumption_b3,tank_volume_65,tank_volume_165,tank_volume_265,sin_daytime,cos_daytime
0,64.2508544921875,52.882808685302734,52.44390106201172,52.505062103271484,51.7220573425293,51.7616081237793,51.90300750732422,52.06328582763672,52.06305694580078,51.726287841796875,30.43084716796875,42.55012130737305,30.319156646728516,30.36053466796875,30.361404418945312,30.5700626373291,42.6765251159668,42.55797576904297,42.54544448852539,0.0,0.7476709485054016,0.747679591178894,-0.3907627463340759,-0.14177511632442474,0.10164278745651245,0.0,0.6447044014930725,0.6447076797485352,0.0,0.614932656288147,0.6149366497993469,66.93000030517578,66.93000030517578,66.93000030517578,0.0,1.0
1800,64.43848419189453,53.2673454284668,53.420867919921875,52.784629821777344,52.389801025390625,52.00418472290039,52.122135162353516,52.94459533691406,52.80024337768555,52.072608947753906,30.73757553100586,42.70046615600586,30.56470489501953,30.58647918701172,30.571317672729492,31.074060440063477,43.2481689453125,42.81957244873047,42.769344329833984,-0.022913366556167603,0.0,0.0,0.3246113359928131,0.5354049205780029,0.05970176309347153,0.009999999776482582,0.0,0.0,1.2183603048324585,0.0,0.0,67.61502838134766,67.1026611328125,67.05585479736328,0.13052618503570557,0.9914448857307434
3600,60.38922119140625,51.334266662597656,51.17869186401367,51.25817108154297,51.742557525634766,51.173095703125,51.25795364379883,51.139156341552734,51.24470520019531,51.350982666015625,30.005393981933594,42.510894775390625,29.886219024658203,29.886228561401367,29.98906135559082,29.843290328979492,42.13426208496094,42.30060958862305,42.337554931640625,0.0,0.0,0.0,0.4850461483001709,0.1468852013349533,-0.6613710522651672,0.0,0.0,0.0,0.0,0.0,0.0,67.0303955078125,66.57296752929688,67.02719116210938,0.258819043636322,0.9659258127212524
5400,68.11505889892578,54.59515380859375,53.56069564819336,53.781070709228516,52.34764862060547,52.2608757019043,52.45732879638672,52.873268127441406,52.856178283691406,52.159454345703125,30.788814544677734,42.44578170776367,30.258556365966797,30.430694580078125,30.430692672729492,30.997364044189453,42.991172790527344,42.522823333740234,42.45210647583008,0.0,1.1159248352050781,1.0355490446090698,-0.4602208733558655,-0.2377650886774063,0.532468318939209,0.0,0.5767866373062134,0.592514157295227,0.0,1.0847866535186768,0.9799333810806274,67.54425048828125,66.9874038696289,66.7412338256836,0.3826834261417389,0.9238795042037964
7200,61.46355438232422,52.47630310058594,52.131103515625,52.311893463134766,53.050254821777344,52.19743728637695,52.19624328613281,52.27967071533203,52.281768798828125,52.31343078613281,30.855466842651367,43.015472412109375,30.71839141845703,30.717321395874023,30.71866798400879,30.72982406616211,43.05501937866211,43.01705551147461,43.0130500793457,0.0,0.0,0.0,0.5520371794700623,-0.22705040872097015,-0.049270518124103546,0.0,0.0,0.0,0.0,0.0,0.0,68.35104370117188,67.2769546508789,67.40055084228516,0.5,0.8660253882408142
9000,61.144012451171875,52.01447296142578,52.00013732910156,52.0074577331543,52.12898254394531,51.960792541503906,52.013858795166016,51.90366744995117,51.95209884643555,52.02735137939453,30.701780319213867,42.9522819519043,30.715667724609375,30.753908157348633,30.876535415649414,30.696041107177734,42.81309127807617,42.867271423339844,42.87954330444336,0.0,0.0,0.0,0.25275611877441406,0.5810191035270691,-0.08953309059143066,0.0,0.0,0.0,0.0,0.0,0.0,67.38328552246094,67.55345916748047,67.33953857421875,0.6087614297866821,0.7933533191680908
10800,60.26869201660156,51.203460693359375,51.093360900878906,51.15922546386719,51.647430419921875,51.02262496948242,51.17769241333008,50.88983154296875,51.07417297363281,51.303428649902344,29.988924026489258,42.66807174682617,29.926185607910156,29.937135696411133,30.193614959716797,29.794475555419922,41.99648666381836,42.29833221435547,42.365169525146484,0.0,0.0,0.0,0.5114193558692932,0.49947884678840637,-0.7730041742324829,0.0,0.0,0.0,0.0,0.0,0.0,66.94019317626953,66.84588623046875,67.22867584228516,0.7071067690849304,0.7071067690849304
12600,68.36285400390625,54.47291564941406,53.5287971496582,53.64377975463867,51.88249588012695,52.03952407836914,52.25558853149414,52.79224395751953,52.76404571533203,51.87593078613281,30.541934967041016,42.28842544555664,30.09661865234375,30.215728759765625,30.206802368164062,30.86770248413086,42.886844635009766,42.38290786743164,42.302738189697266,0.0,1.1257753372192383,1.0989199876785278,-0.6012546420097351,-0.31987982988357544,0.4706462025642395,0.0,0.5753430128097534,0.5805143117904663,0.0,1.1009286642074585,1.06509268283844,67.0512924194336,66.74938201904297,66.60196685791016,0.7933533191680908,0.6087614297866821
14400,61.3002815246582,52.29637145996094,51.98680877685547,52.147151947021484,52.81110763549805,52.03656005859375,52.032920837402344,52.110107421875,52.110267639160156,52.1361083984375,30.68337631225586,42.802268981933594,30.570871353149414,30.572200775146484,30.573930740356445,30.588180541992188,42.866817474365234,42.809478759765625,42.8022346496582,0.0,0.0,0.0,0.518973171710968,-0.17546968162059784,0.059655290096998215,0.0,0.0,0.0,0.0,0.0,0.0,68.1053237915039,67.1389389038086,67.18473052978516,0.8660253882408142,0.5
16200,61.07366180419922,51.93150329589844,51.936397552490234,51.93309020996094,51.95268249511719,51.9172477722168,51.94337463378906,51.893409729003906,51.9166259765625,51.94247055053711,30.624210357666016,42.87041091918945,30.65388298034668,30.667219161987305,30.726154327392578,30.627674102783203,42.78228759765625,42.8226318359375,42.83153533935547,0.0,0.0,0.0,0.10593363642692566,0.39967668056488037,-0.10253362357616425,0.0,0.0,0.0,0.0,0.0,0.0,67.19554138183594,67.35263061523438,67.25859832763672,0.9238795042037964,0.3826834261417389
18000,60.71134948730469,51.59999465942383,51.543731689453125,51.57583236694336,51.751956939697266,51.53721618652344,51.577056884765625,51.51982879638672,51.572574615478516,51.623741149902344,30.287748336791992,42.67099380493164,30.239410400390625,30.238277435302734,30.286130905151367,30.209857940673828,42.456329345703125,42.55767059326172,42.57991027832031,0.0,0.0,0.0,0.2850187122821808,0.09843999147415161,-0.49254629015922546,0.0,0.0,0.0,0.0,0.0,0.0,67.00982666015625,66.86589813232422,67.13163757324219,0.9659258127212524,0.258819043636322
19800,67.10811614990234,53.81938552856445,53.21062469482422,53.16423797607422,51.42565155029297,51.80968475341797,52.0210075378418,52.4907341003418,52.46180725097656,51.578895568847656,30.337995529174805,42.239952087402344,30.069612503051758,30.205629348754883,30.19913101196289,30.770614624023438,42.73537063598633,42.322757720947266,42.25557327270508,0.0,1.0478572845458984,0.9968367218971252,-0.6825597286224365,-0.221029594540596,0.42649203538894653,0.0,0.5882985591888428,0.5985499024391174,0.0,0.9845549464225769,0.9205750823020935,66.57559967041016,66.75828552246094,66.56524658203125,0.9914448857307434,0.13052618503570557
21600,60.9492073059082,51.929290771484375,51.712242126464844,51.80558395385742,52.470664978027344,51.721229553222656,51.77205276489258,51.70195007324219,51.752647399902344,51.83734893798828,30.454008102416992,42.68667221069336,30.352367401123047,30.370452880859375,30.44158935546875,30.367597579956055,42.60165023803711,42.6180534362793,42.622032165527344,0.0,0.0,0.0,0.5555084347724915,0.16553424298763275,-0.2551195025444031,0.0,0.0,0.0,0.0,0.0,0.0,67.77216339111328,67.02745819091797,67.09333801269531,1.0,-1.6081226229577292e-16
23400,60.06110382080078,50.917205810546875,50.566131591796875,50.738128662109375,51.4665412902832,50.216773986816406,50.695457458496094,49.87071990966797,50.263160705566406,50.71704864501953,29.47447395324707,42.215885162353516,29.224689483642578,29.36541748046875,29.980152130126953,29.23308563232422,41.1413688659668,41.53701400756836,41.6273193359375,0.0,0.4342673122882843,0.0,0.6895945072174072,0.9878684878349304,-0.7752571702003479,0.0,0.5266919732093811,0.0,0.0,0.40997985005378723,0.0,66.79832458496094,66.82586669921875,66.7774429321289,0.9914448857307434,-0.13052618503570557
25200,28.439077377319336,3.7406349182128906,-1.0,-0.31903076171875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.3033530712127686,2.2996461391448975,0.0,0.0,0.0,0.0,0.3997029960155487,0.3996482789516449,0.0,1.4296358823776245,1.4275307655334473,66.5300521850586,66.52999877929688,66.52999877929688,0.9659258127212524,-0.258819043636322
27000,72.22514343261719,54.98102951049805,52.84526443481445,53.47406005859375,51.33483123779297,50.75987243652344,51.30287170410156,51.40967559814453,51.47129440307617,50.8344841003418,29.594369888305664,41.65008544921875,29.05718421936035,29.3206844329834,29.45821762084961,29.78801155090332,41.6915397644043,41.56341552734375,41.535972595214844,1.021767497062683,1.0321348905563354,1.041322112083435,-0.46801668405532837,0.0,0.0,0.6020710468292236,0.6000416874885559,0.5982502698898315,1.0065014362335205,1.0201524496078491,1.0323150157928467,66.5300521850586,66.52999877929688,66.52999877929688,0.9238795042037964,-0.3826834261417389
28800,67.87026977539062,54.08329391479492,52.59515380859375,53.108360290527344,52.12474822998047,51.43134689331055,51.71891403198242,51.837772369384766,51.863304138183594,51.47978210449219,30.143718719482422,42.14863586425781,29.731948852539062,29.885547637939453,29.956626892089844,30.186874389648438,42.24991989135742,42.12208938598633,42.097625732421875,0.0,1.1577937602996826,1.1541723012924194,-0.2520935833454132,-0.0810512825846672,0.07990070432424545,0.0,0.5683432221412659,0.5690298080444336,0.0,1.138278841972351,1.1333492994308472,67.35050964355469,66.52999877929688,66.52999877929688,0.8660253882408142,-0.5
30600,60.77913284301758,51.1586799621582,51.2471923828125,50.98369598388672,52.38554763793945,50.38749694824219,50.74773406982422,50.25910949707031,50.635963439941406,50.86941909790039,29.530933380126953,42.0969352722168,29.171165466308594,29.291584014892578,29.84359359741211,29.46668815612793,41.34352111816406,41.532588958740234,41.581119537353516,0.0,0.10251199454069138,0.0,0.9950973391532898,0.9151950478553772,-0.7452719211578369,0.0,0.13605338335037231,0.0,0.0,0.3789140582084656,0.0,67.79244232177734,66.62870788574219,66.6289291381836,0.7933533191680908,-0.6087614297866821
32400,69.1824951171875,54.99757385253906,53.87920379638672,54.07612609863281,52.19373321533203,52.342201232910156,52.50794219970703,53.25969314575195,53.195743560791016,52.120182037353516,30.73591423034668,42.231449127197266,30.03950309753418,30.111820220947266,30.058210372924805,30.966079711914062,43.130619049072266,42.409881591796875,42.28518295288086,0.0,1.1479333639144897,1.1410157680511475,-0.6057044863700867,-0.5911548733711243,0.5221288204193115,0.0,0.5726037621498108,0.5739138126373291,0.0,1.1409145593643188,1.1314505338668823,67.3615493774414,66.52999877929688,66.53005981445312,0.7071067690849304,-0.7071067690849304
34200,59.84958267211914,51.05287170410156,50.52619171142578,50.77499771118164,52.957176208496094,50.29944610595703,50.776611328125,49.874691009521484,50.35535430908203,51.065860748291016,29.726318359375,42.57794189453125,29.366992950439453,29.513673782348633,30.32463836669922,29.23778533935547,41.24663543701172,41.74837875366211,41.86254119873047,0.0,0.0,0.0,1.12232506275177,1.1358474493026733,-0.8588360548019409,0.0,0.0,0.0,0.0,0.0,0.0,68.42338562011719,67.24991607666016,67.17657470703125,0.6087614297866821,-0.7933533191680908
36000,68.57421875,54.509063720703125,53.375877380371094,53.610294342041016,51.92871856689453,51.92144012451172,52.14745330810547,52.65704345703125,52.638877868652344,51.81174850463867,30.46185302734375,42.19039535522461,29.951852798461914,30.0197696685791,30.008914947509766,30.658004760742188,42.74644088745117,42.26682662963867,42.19547653198242,0.0,1.1512433290481567,1.1372267007827759,-0.5283209085464478,-0.41829562187194824,0.36633676290512085,0.0,0.57087641954422,0.5735382437705994,0.0,1.138001561164856,1.1189287900924683,67.11268615722656,66.52999877929688,66.53010559082031,0.5,-0.8660253882408142
37800,60.66036605834961,51.71274948120117,51.39076232910156,51.528404235839844,52.68571472167969,51.349266052246094,51.51335906982422,51.20808029174805,51.3629150390625,51.62397384643555,30.2479305267334,42.554542541503906,30.036808013916016,30.101421356201172,30.357803344726562,30.054841995239258,42.218589782714844,42.318660736083984,42.342071533203125,0.0,0.0,0.0,0.7720564007759094,0.5954107642173767,-0.37018871307373047,0.0,0.0,0.0,0.0,0.0,0.0,68.03885650634766,67.0394058227539,66.98371124267578,0.3826834261417389,-0.9238795042037964
39600,67.5029296875,53.812889099121094,52.301795959472656,52.85813903808594,52.04315185546875,51.2020378112793,51.585121154785156,51.45576477050781,51.556610107421875,51.39124298095703,30.090805053710938,42.24874496459961,29.66866111755371,29.872865676879883,30.047122955322266,30.083314895629883,42.110923767089844,42.09550857543945,42.09159851074219,0.0,1.168245553970337,1.1560605764389038,-0.1847960352897644,0.1307229846715927,-0.16504992544651031,0.0,0.5656819939613342,0.5679900646209717,0.0,1.1479804515838623,1.1313908100128174,67.275146484375,66.6294937133789,66.64286804199219,0.258819043636322,-0.9659258127212524
41400,68.2535400390625,54.41413116455078,53.01541519165039,53.45172119140625,52.2483024597168,51.75039291381836,51.995574951171875,52.320709228515625,52.32066345214844,51.74357604980469,30.369510650634766,42.17093276977539,29.867630004882812,29.97402572631836,29.981321334838867,30.433557510375977,42.51738739013672,42.19318389892578,42.15882873535156,0.0,1.1495968103408813,1.1353201866149902,-0.3423958420753479,-0.28658705949783325,0.2686693072319031,0.0,0.5706029534339905,0.5733199715614319,0.0,1.1318280696868896,1.112475037574768,67.46321868896484,66.53005981445312,66.5300064086914,0.13052618503570557,-0.9914448857307434
43200,60.73811340332031,51.79711151123047,51.448482513427734,51.5955810546875,52.718162536621094,51.446998596191406,51.54742431640625,51.38169479370117,51.47245788574219,51.636329650878906,30.2376708984375,42.46014404296875,30.06191635131836,30.11020851135254,30.256330490112305,30.102643966674805,42.31344223022461,42.339778900146484,42.3462028503418,0.0,0.0,0.0,0.7426633834838867,0.38341113924980164,-0.22888465225696564,0.0,0.0,0.0,0.0,0.0,0.0,68.06344604492188,66.87906646728516,66.86267852783203,-3.2162452459154583e-16,-1.0
45000,67.56951141357422,53.91234588623047,52.48632049560547,52.984397888183594,52.05210876464844,51.37886047363281,51.70083999633789,51.70264434814453,51.759002685546875,51.48544692993164,30.172405242919922,42.29008102416992,29.794897079467773,29.960500717163086,30.07399559020996,30.198232650756836,42.259765625,42.20808410644531,42.196231842041016,0.0,1.1500953435897827,1.1407899856567383,-0.23583683371543884,-0.01205242145806551,-0.0891435369849205,0.0,0.5692477226257324,0.5710219144821167,0.0,1.1241259574890137,1.111566185951233,67.27952575683594,66.64991760253906,66.67731475830078,-0.13052618503570557,-0.9914448857307434
46800,65.74842071533203,53.687591552734375,52.59111785888672,53.00048065185547,52.46015930175781,51.842506408691406,51.97235870361328,52.198875427246094,52.19795227050781,51.842437744140625,30.42148208618164,42.2274055480957,29.99595832824707,30.092973709106445,30.100242614746094,30.410558700561523,42.53336715698242,42.25529479980469,42.22386169433594,0.0,0.8934930562973022,0.8963059186935425,-0.17445269227027893,-0.1810542494058609,0.36710330843925476,0.0,0.6177464723587036,0.6171469688415527,0.0,0.7840012311935425,0.7872334122657776,67.69296264648438,66.66459655761719,66.56693267822266,-0.258819043636322,-0.9659258127212524
48600,60.913787841796875,51.950340270996094,51.62165069580078,51.76881408691406,52.677894592285156,51.658775329589844,51.69274139404297,51.68254852294922,51.724945068359375,51.80349349975586,30.37701416015625,42.611412048339844,30.248878479003906,30.259477615356445,30.309080123901367,30.25990867614746,42.558048248291016,42.5612678527832,42.562095642089844,0.0,0.0,0.0,0.64411461353302,0.0034854053519666195,-0.27518823742866516,0.0,0.0,0.0,0.0,0.0,0.0,67.99878692626953,66.88508605957031,67.02149200439453,-0.3826834261417389,-0.9238795042037964
50400,60.17970657348633,51.04656219482422,50.80597686767578,50.9327507019043,51.55321502685547,50.5611686706543,50.90534591674805,50.28343200683594,50.57001495361328,50.934974670410156,29.653200149536133,42.21164321899414,29.46747398376465,29.58016014099121,30.046192169189453,29.474769592285156,41.44028854370117,41.72161865234375,41.78590774536133,0.0,0.0,0.3184911608695984,0.624557614326477,0.9657788276672363,-0.5211753249168396,0.0,0.0,0.44528689980506897,0.0,0.0,0.3563156723976135,66.86961364746094,66.8808364868164,66.68074798583984,-0.5,-0.8660253882408142
52200,65.4620590209961,52.09905242919922,47.839996337890625,50.340946197509766,51.49711990356445,46.885887145996094,47.421661376953125,47.32732391357422,47.4713249206543,47.32963943481445,25.7564640045166,37.50712203979492,24.568159103393555,24.914501190185547,25.241073608398438,25.245914459228516,37.472923278808594,37.335296630859375,37.304317474365234,0.0,1.2522951364517212,1.235539197921753,0.6386693120002747,0.0,0.0,0.0,0.544514536857605,0.5489808917045593,0.0,1.241428256034851,1.2148529291152954,66.81674194335938,66.52999877929688,66.52999877929688,-0.6087614297866821,-0.7933533191680908
54000,68.89725494384766,54.578338623046875,53.840152740478516,53.75750732421875,51.420616149902344,52.08710479736328,52.274192810058594,53.09914016723633,53.02197265625,51.69815444946289,30.447925567626953,42.20948028564453,30.035125732421875,30.1131534576416,30.044498443603516,30.9847469329834,43.065853118896484,42.39443588256836,42.27519607543945,0.0,1.148734211921692,1.1323258876800537,-0.8343475461006165,-0.5478271245956421,0.44487476348876953,0.0,0.5719377994537354,0.5750540494918823,0.0,1.1385259628295898,1.11618173122406,66.52999877929688,66.52999877929688,66.52999877929688,-0.7071067690849304,-0.7071067690849304
55800,61.167057037353516,52.15277099609375,51.92195510864258,52.018619537353516,52.693702697753906,51.92768859863281,51.9384765625,51.922298431396484,51.9329948425293,52.011837005615234,30.596094131469727,42.71096420288086,30.51177215576172,30.559852600097656,30.599140167236328,30.566219329833984,42.72273635864258,42.70599365234375,42.70267105102539,0.0,0.0,0.0,0.5430079698562622,0.25533097982406616,0.19749297201633453,0.0,0.0,0.0,0.0,0.0,0.0,67.99266052246094,67.19715118408203,67.08085632324219,-0.7933533191680908,-0.6087614297866821
57600,60.531532287597656,51.447845458984375,51.355247497558594,51.41190719604492,51.763519287109375,51.31763458251953,51.422428131103516,51.24322509765625,51.37282180786133,51.52305221557617,30.19867515563965,42.78842544555664,30.125511169433594,30.126218795776367,30.277986526489258,30.03644561767578,42.28703308105469,42.51900100708008,42.570098876953125,0.0,0.0,0.0,0.423521488904953,0.3136419355869293,-0.715312659740448,0.0,0.0,0.0,0.0,0.0,0.0,67.04073333740234,66.8862075805664,67.32540130615234,-0.8660253882408142,-0.5
59400,67.62449645996094,54.056610107421875,53.19207000732422,53.294395446777344,51.68053436279297,51.80480194091797,52.04480743408203,52.47071075439453,52.45989227294922,51.68599319458008,30.39168357849121,42.32750701904297,30.103670120239258,30.1787166595459,30.175472259521484,30.698427200317383,42.731285095214844,42.377079010009766,42.3281364440918,0.0,1.1086355447769165,1.043431043624878,-0.5883647799491882,-0.26874780654907227,0.2992454767227173,0.0,0.5773047208786011,0.5900911688804626,0.0,1.0693111419677734,0.9846118688583374,66.85213470458984,66.7273178100586,66.68110656738281,-0.9238795042037964,-0.3826834261417389
61200,60.78136444091797,51.79363250732422,51.53339385986328,51.64563751220703,52.555274963378906,51.510093688964844,51.63134765625,51.40888977050781,51.5246467590332,51.72018814086914,30.348325729370117,42.62725830078125,30.18130874633789,30.22726058959961,30.41272735595703,30.197166442871094,42.38011932373047,42.452274322509766,42.46918869018555,0.0,0.0,0.0,0.6752959489822388,0.4614662826061249,-0.34845906496047974,0.0,0.0,0.0,0.0,0.0,0.0,67.88356018066406,67.05459594726562,67.0516357421875,-0.9659258127212524,-0.258819043636322
63000,64.9697265625,52.54664611816406,51.301910400390625,51.854244232177734,51.579437255859375,50.40090560913086,51.09778594970703,50.31927490234375,50.700355529785156,50.86136245727539,29.749494552612305,42.12580871582031,29.130807876586914,29.421802520751953,29.8518009185791,29.52074432373047,41.47226333618164,41.57951354980469,41.605831146240234,0.0,1.1137028932571411,0.9308662414550781,0.04237590730190277,0.6409605741500854,-0.6572487950325012,0.0,0.5713668465614319,0.6085001230239868,0.0,1.0445914268493652,0.8198204636573792,66.81996154785156,66.5488510131836,66.64058685302734,-0.9914448857307434,-0.13052618503570557
64800,68.08727264404297,53.97331237792969,53.00249481201172,53.13033676147461,51.36383056640625,51.46785354614258,51.7805061340332,52.15496826171875,52.15372848510742,51.37873458862305,30.134437561035156,42.15640640258789,29.882740020751953,29.97162437438965,29.972400665283203,30.45393180847168,42.45711135864258,42.17832565307617,42.14838409423828,0.0,1.1655949354171753,1.1397182941436768,-0.6131271123886108,-0.23180319368839264,0.16757354140281677,0.0,0.5672699213027954,0.5721777677536011,0.0,1.1516300439834595,1.116404414176941,66.52999877929688,66.52999877929688,66.52999877929688,-1.0,-1.8369701465288538e-16
66600,60.58182907104492,51.58472442626953,51.33911895751953,51.4416389465332,52.28414535522461,51.321876525878906,51.41866683959961,51.24433898925781,51.331298828125,51.48624801635742,30.11275863647461,42.34228515625,29.971826553344727,30.01736831665039,30.16413116455078,30.00124168395996,42.18196487426758,42.21981430053711,42.228858947753906,0.0,0.0,0.0,0.6432983875274658,0.48475924134254456,-0.17443086206912994,0.0,0.0,0.0,0.0,0.0,0.0,67.60484313964844,66.81229400634766,66.73749542236328,-0.9914448857307434,0.13052618503570557
68400,67.12191772460938,53.938331604003906,52.69189453125,53.10340881347656,52.20132827758789,51.65265655517578,51.8974723815918,52.01559066772461,52.03068923950195,51.67596435546875,30.33940315246582,42.32304763793945,29.987459182739258,30.132614135742188,30.1875,30.411666870117188,42.449623107910156,42.31204605102539,42.2880744934082,0.0,1.1340428590774536,1.0013012886047363,-0.2526479959487915,-0.006658516358584166,0.19996632635593414,0.0,0.571485161781311,0.5976682305335999,0.0,1.0970982313156128,0.92624431848526,67.42704010009766,66.76348114013672,66.69261169433594,-0.9659258127212524,0.258819043636322
70200,60.69581985473633,51.73557662963867,51.411861419677734,51.55339813232422,52.5387077331543,51.43085479736328,51.51131057739258,51.39952087402344,51.486289978027344,51.627838134765625,30.214488983154297,42.50321960449219,30.050403594970703,30.071760177612305,30.18374252319336,30.06452178955078,42.33812713623047,42.37871551513672,42.38838577270508,0.0,0.0,0.0,0.6873700618743896,0.18272259831428528,-0.40355589985847473,0.0,0.0,0.0,0.0,0.0,0.0,67.86994171142578,66.7715835571289,66.94021606445312,-0.9238795042037964,0.3826834261417389
72000,66.77336120605469,53.70212173461914,52.717777252197266,52.96763610839844,51.797279357910156,51.61634063720703,51.83742141723633,52.081268310546875,52.08137512207031,51.603302001953125,30.267024993896484,42.21940994262695,29.948772430419922,30.04316520690918,30.051334381103516,30.401348114013672,42.4556884765625,42.23044204711914,42.2067756652832,0.0,1.1178185939788818,0.9406625628471375,-0.3832126557826996,-0.1732885241508484,0.23409511148929596,0.0,0.5739654302597046,0.609524667263031,0.0,1.0713809728622437,0.848986804485321,67.00636291503906,66.61659240722656,66.5840835571289,-0.8660253882408142,0.5
73800,60.846160888671875,51.83720397949219,51.58557891845703,51.699607849121094,52.378822326660156,51.613948822021484,51.6273307800293,51.63148498535156,51.64911651611328,51.71063995361328,30.293272018432617,42.485286712646484,30.214210510253906,30.224576950073242,30.25162696838379,30.22726821899414,42.46993637084961,42.46799850463867,42.46751022338867,0.0,0.0,0.0,0.5448338389396667,0.0018265515100210905,-0.10859458893537521,0.0,0.0,0.0,0.0,0.0,0.0,67.67815399169922,66.82762908935547,66.87394714355469,-0.7933533191680908,0.6087614297866821
75600,61.49506378173828,51.75091552734375,51.63813400268555,51.66257858276367,51.48670959472656,51.4642219543457,51.54126739501953,51.47666549682617,51.49681091308594,51.475765228271484,30.177087783813477,42.3560791015625,30.138832092285156,30.188798904418945,30.2227725982666,30.217796325683594,42.326507568359375,42.3265380859375,42.3265495300293,0.0,0.7640017867088318,0.0,-0.12143409252166748,0.28300178050994873,0.03595779091119766,0.0,0.6394113898277283,0.0,0.0,0.6076220870018005,0.0,66.72303009033203,66.82540893554688,66.73948669433594,-0.7071067690849304,0.7071067690849304
77400,64.21406555175781,52.898590087890625,52.354427337646484,52.49165725708008,51.76648712158203,51.74501419067383,51.83769226074219,52.083492279052734,52.076560974121094,51.704345703125,30.358768463134766,42.38385009765625,30.101442337036133,30.105649948120117,30.091283798217773,30.390626907348633,42.61400604248047,42.41415786743164,42.38516616821289,0.0,0.9608830213546753,0.51528400182724,-0.3309882581233978,-0.4407895803451538,0.06727361679077148,0.0,0.6008667945861816,0.5549556016921997,0.0,0.8474858999252319,0.4920719861984253,66.98291778564453,66.60677337646484,66.76593017578125,-0.6087614297866821,0.7933533191680908
79200,60.77206039428711,51.732669830322266,51.584346771240234,51.62925338745117,52.26139831542969,51.527557373046875,51.61061477661133,51.4503173828125,51.51445770263672,51.63587188720703,30.27847671508789,42.46700668334961,30.209794998168945,30.282794952392578,30.443891525268555,30.252635955810547,42.361331939697266,42.38142013549805,42.38630294799805,0.0,0.0,0.0,0.5567879676818848,0.6484368443489075,0.06448397785425186,0.0,0.0,0.0,0.0,0.0,0.0,67.56315612792969,67.1435775756836,66.84922790527344,-0.5,0.8660253882408142
81000,64.89337921142578,53.187103271484375,52.656097412109375,52.73151397705078,51.75080490112305,51.864471435546875,51.967247009277344,52.33473205566406,52.31418228149414,51.75867462158203,30.429443359375,42.44357681274414,30.18549919128418,30.18745231628418,30.149335861206055,30.566951751708984,42.78242111206055,42.50227737426758,42.456031799316406,0.0,1.013034701347351,0.5777866840362549,-0.4692186713218689,-0.5170722603797913,0.09460307657718658,0.0,0.5913248062133789,0.5786537528038025,0.0,0.9170702695846558,0.5345066785812378,66.9458236694336,66.64401245117188,66.82396697998047,-0.3826834261417389,0.9238795042037964
82800,61.117645263671875,52.06296157836914,51.9157829284668,51.971473693847656,52.482234954833984,51.900264739990234,51.919857025146484,51.83794021606445,51.84611892700195,51.947853088378906,30.56437110900879,42.59730911254883,30.43539810180664,30.565303802490234,30.63282585144043,30.57135772705078,42.6225471496582,42.5960807800293,42.59169387817383,0.0,0.0,0.0,0.4757458567619324,0.45771297812461853,0.34763103723526,0.0,0.0,0.0,0.0,0.0,0.0,67.76838684082031,67.27371215820312,66.94110870361328,-0.258819043636322,0.9659258127212524
84600,60.53337097167969,51.44169616699219,51.349578857421875,51.4053840637207,51.66796875,51.34486770629883,51.40973663330078,51.324462890625,51.419532775878906,51.502201080322266,30.16791343688965,42.81136703491211,30.08631134033203,30.072031021118164,30.139171600341797,30.017601013183594,42.35618209838867,42.585243225097656,42.634864807128906,0.0,0.0,0.0,0.351942777633667,0.05140063911676407,-0.7720202803611755,0.0,0.0,0.0,0.0,0.0,0.0,66.93437957763672,66.71630096435547,67.3715591430664,-0.13052618503570557,0.9914448857307434
86400,64.23722076416016,52.871238708496094,52.42679214477539,52.49323272705078,51.7207145690918,51.75131607055664,51.89453125,52.045074462890625,52.04505920410156,51.72233581542969,30.426055908203125,42.5494499206543,30.315040588378906,30.358484268188477,30.360363006591797,30.55971908569336,42.6651496887207,42.554847717285156,42.54325485229492,0.0,0.7486067414283752,0.7486153841018677,-0.3818499445915222,-0.13062795996665955,0.0923219621181488,0.0,0.6450815200805664,0.645084798336029,0.0,0.6152176856994629,0.6152216792106628,66.93000030517578,66.93000030517578,66.93000030517578,0.0,1.0
