Time,tank_volume_65,tank_volume_165,tank_volume_265,sin_daytime,cos_daytime
0,66.93000030517578,66.93000030517578,66.93000030517578,0.0,1.0
1800,67.88552856445312,67.37857818603516,67.30188751220703,0.13052618503570557,0.9914448857307434
3600,66.84947967529297,66.69190216064453,66.9567642211914,0.258819043636322,0.9659258127212524
5400,67.00924682617188,66.82019805908203,66.60330200195312,0.3826834261417389,0.9238795042037964
7200,67.05467987060547,66.61174011230469,66.57235717773438,0.5,0.8660253882408142
9000,67.22210693359375,66.64226531982422,66.5857162475586,0.6087614297866821,0.7933533191680908
10800,67.57542419433594,66.78966522216797,66.9050064086914,0.7071067690849304,0.7071067690849304
12600,67.40282440185547,67.06044006347656,66.85714721679688,0.7933533191680908,0.6087614297866821
14400,67.19441986083984,66.93128967285156,67.29659271240234,0.8660253882408142,0.5
16200,67.09686279296875,67.06845092773438,66.62769317626953,0.9238795042037964,0.3826834261417389
18000,67.19651794433594,66.5528564453125,67.14517211914062,0.9659258127212524,0.258819043636322
19800,67.49725341796875,67.30755615234375,66.76519012451172,0.9914448857307434,0.13052618503570557
21600,67.99415588378906,67.16773223876953,67.50791931152344,1.0,-1.6081226229577292e-16
23400,67.97636413574219,67.55853271484375,67.17105865478516,0.9914448857307434,-0.13052618503570557
25200,66.87879180908203,66.58665466308594,67.1104736328125,0.9659258127212524,-0.258819043636322
27000,66.52999877929688,66.52999877929688,66.52999877929688,0.9238795042037964,-0.3826834261417389
28800,67.74767303466797,67.00944519042969,66.91277313232422,0.8660253882408142,-0.5
30600,68.24552154541016,67.06466674804688,67.23462677001953,0.7933533191680908,-0.6087614297866821
32400,68.73990631103516,67.79203796386719,67.55064392089844,0.7071067690849304,-0.7071067690849304
34200,68.29412078857422,67.54100799560547,67.95832061767578,0.6087614297866821,-0.7933533191680908
36000,67.03223419189453,66.96150970458984,67.00584411621094,0.5,-0.8660253882408142
37800,66.80879974365234,66.52999877929688,66.52999877929688,0.3826834261417389,-0.9238795042037964
39600,67.8736343383789,67.00608825683594,66.93182373046875,0.258819043636322,-0.9659258127212524
41400,68.76095581054688,67.58418273925781,67.58616638183594,0.13052618503570557,-0.9914448857307434
43200,69.21929168701172,68.1217269897461,68.08940124511719,-3.2162452459154583e-16,-1.0
45000,68.04095458984375,67.76433563232422,68.04535675048828,-0.13052618503570557,-0.9914448857307434
46800,67.04927062988281,67.15005493164062,67.18348693847656,-0.258819043636322,-0.9659258127212524
48600,66.8268814086914,66.67674255371094,66.59664154052734,-0.3826834261417389,-0.9238795042037964
50400,67.57611083984375,66.81090545654297,66.91121673583984,-0.5,-0.8660253882408142
52200,67.91625213623047,67.0929183959961,66.88592529296875,-0.6087614297866821,-0.7933533191680908
54000,66.52999877929688,66.52999877929688,66.5301284790039,-0.7071067690849304,-0.7071067690849304
55800,66.52999877929688,66.52999877929688,66.5301284790039,-0.7933533191680908,-0.6087614297866821
57600,67.72686004638672,67.00468444824219,66.90938568115234,-0.8660253882408142,-0.5
59400,68.39508056640625,67.3371810913086,67.41426086425781,-0.9238795042037964,-0.3826834261417389
61200,67.17108917236328,67.08132934570312,67.09646606445312,-0.9659258127212524,-0.258819043636322
63000,66.57416534423828,66.640625,66.69412231445312,-0.9914448857307434,-0.13052618503570557
64800,67.10237121582031,66.66272735595703,66.66807556152344,-1.0,-1.8369701465288538e-16
66600,67.56249237060547,66.75737762451172,66.706298828125,-0.9914448857307434,0.13052618503570557
68400,67.45056915283203,66.87631225585938,67.0226821899414,-0.9659258127212524,0.258819043636322
70200,66.53005981445312,66.52999877929688,66.52999877929688,-0.9238795042037964,0.3826834261417389
72000,66.67579650878906,66.52999877929688,66.52999877929688,-0.8660253882408142,0.5
73800,67.43299102783203,66.68130493164062,66.65009307861328,-0.7933533191680908,0.6087614297866821
75600,68.1962890625,67.19160461425781,67.18145751953125,-0.7071067690849304,0.7071067690849304
77400,66.52999877929688,66.53003692626953,66.53014373779297,-0.6087614297866821,0.7933533191680908
79200,66.52999877929688,66.53003692626953,66.53014373779297,-0.5,0.8660253882408142
81000,67.83222198486328,67.16681671142578,67.0604019165039,-0.3826834261417389,0.9238795042037964
82800,67.9950942993164,67.08206176757812,67.3347396850586,-0.258819043636322,0.9659258127212524
84600,67.1358871459961,67.44681549072266,67.03460693359375,-0.13052618503570557,0.9914448857307434
86400,66.93000030517578,66.93000030517578,66.93000030517578,0.0,1.0
